Time_Points,Mean_Fitness,lineages_Number,gDNA_Copies,PCR_cycles,Fitness,Average_Read_Depth
,,,,,-0.1999765045461008,
,,,,,-0.083886817565746,
,,,,,-0.0450705381406422,
,,,,,0.0653221263358274,
,,,,,0.0392899510501697,
,,,,,-0.0633742077875713,
,,,,,-0.2517117716495983,
,,,,,-0.2738589939896915,
,,,,,-0.1517108475872442,
,,,,,-0.1564012805463129,
,,,,,-0.0964727570544262,
,,,,,-0.1637794345403924,
,,,,,-0.0252585481487611,
,,,,,-0.094440119452264,
,,,,,0.0261625271719249,
,,,,,-0.0043003149919842,
,,,,,0.0852192671362293,
,,,,,-0.1489250476037964,
,,,,,-0.1377954927421425,
,,,,,-0.1715123645719027,
,,,,,0.00927147826974,
,,,,,0.1052877608072737,
,,,,,0.1690721950075586,
,,,,,0.0208187288000415,
,,,,,-0.0251429266711335,
,,,,,0.1069053672087339,
,,,,,-0.0117365213771457,
,,,,,-0.1545973968358489,
,,,,,0.1072647262121511,
,,,,,-0.0675182902495932,
,,,,,-0.2265660748077058,
,,,,,-0.0324324502722096,
,,,,,-0.1289006975599142,
,,,,,-0.0105754077270139,
,,,,,-0.1127411317649307,
,,,,,-0.0535030553510162,
,,,,,-0.0959698930521095,
,,,,,-0.0231632308143731,
,,,,,0.0814404640383159,
,,,,,0.0317088740348413,
,,,,,-0.0049476174751593,
,,,,,0.1485554573019931,
,,,,,-0.2090824396554191,
,,,,,0.0201690403441974,
,,,,,0.1706526786701746,
,,,,,0.079111978425534,
,,,,,0.163894497439949,
,,,,,-0.1437497204768997,
,,,,,0.1670857429674799,
,,,,,-0.1099787470874309,
,,,,,0.1647156492513175,
,,,,,0.0333294606144253,
,,,,,0.1241554083828165,
,,,,,-0.1219228814299378,
,,,,,-0.0370730498516276,
,,,,,-0.2806238187316987,
,,,,,0.0499262294747462,
,,,,,0.1076100907389788,
,,,,,0.0529431055375439,
,,,,,0.1676901178792331,
,,,,,0.0905659349687057,
,,,,,0.0200012358564712,
,,,,,0.0841606592992732,
,,,,,-0.0802430017039283,
,,,,,0.1405248915739505,
,,,,,0.043442152530058,
,,,,,0.0525996921793466,
,,,,,-0.0178002733120777,
,,,,,-0.0837862514264599,
,,,,,-0.1391746679294109,
,,,,,-0.0381651046836127,
,,,,,0.1107838229830816,
,,,,,-0.2609011470289893,
,,,,,0.0221783789999951,
,,,,,0.5370377252147789,
,,,,,0.0395092574483079,
,,,,,-0.0146002523300272,
,,,,,0.067743981194873,
,,,,,-0.0099722549035707,
,,,,,0.0272122512036521,
,,,,,0.0360553256765322,
,,,,,-0.1347284101055936,
,,,,,0.193139025397303,
,,,,,0.0462865674646961,
,,,,,0.1812630602782718,
,,,,,0.0399725816448377,
,,,,,0.1743799510502046,
,,,,,0.0239493841566317,
,,,,,0.4709134662384125,
,,,,,0.1886223325414669,
,,,,,0.2154794776361329,
,,,,,0.0090348003009854,
,,,,,-0.2112638466969643,
,,,,,-0.0284231659258547,
,,,,,0.0958089592052328,
,,,,,0.0395917872430818,
,,,,,-0.0656579080350426,
,,,,,-0.0927197279920433,
,,,,,-0.165083018376234,
,,,,,-0.0502719288764503,
,,,,,0.1104382571820648,
,,,,,0.1150982834786953,
,,,,,0.1111430727020285,
,,,,,-0.0130384119772766,
,,,,,0.0427259246304031,
,,,,,0.0119385843125869,
