119,162,148,101,53,6
86,85,43,13,3,1
98,33,11,2,0,0
148,298,487,486,368,202
96,32,14,0,0,0
62,7,2,0,0,0
69,140,190,145,100,42
80,134,131,80,44,14
67,76,58,30,10,0
147,214,209,133,63,19
105,104,67,36,11,1
122,52,22,4,2,0
59,69,40,13,2,0
107,45,16,1,0,0
128,58,34,5,3,0
63,35,11,5,0,0
102,71,25,4,0,0
149,224,224,164,90,38
110,37,15,4,0,0
76,68,49,29,9,1
122,24,3,1,0,0
117,60,22,2,1,2
106,134,103,57,16,5
107,175,187,127,45,17
123,161,163,94,47,10
120,197,193,139,49,8
69,23,12,3,0,0
110,49,20,5,2,0
103,15,1,0,0,0
105,76,41,19,3,1
70,56,35,18,8,1
108,89,48,21,11,1
92,41,13,4,0,0
105,115,102,47,15,3
115,119,92,42,13,0
100,114,71,36,9,3
71,45,20,6,0,0
69,47,34,15,3,0
79,59,32,4,2,1
104,72,36,10,0,0
107,121,98,70,35,14
80,59,44,16,4,0
123,35,8,2,0,0
87,64,27,11,6,0
99,94,77,23,7,1
63,45,16,3,2,0
85,104,69,24,10,3
99,64,28,9,3,0
64,109,177,136,82,31
97,113,66,32,11,8
97,92,32,7,0,0
107,173,166,103,42,16
96,131,112,57,34,4
113,79,47,20,3,0
82,117,111,85,38,15
103,148,107,73,27,3
90,78,58,10,4,5
92,79,45,20,7,0
111,40,5,0,0,0
112,98,54,22,9,2
97,92,47,21,4,0
66,36,7,3,0,0
106,177,253,220,142,67
87,60,38,25,7,0
89,26,6,2,1,0
124,79,39,7,6,1
141,105,53,17,1,0
93,68,40,14,0,0
62,25,8,1,0,0
103,101,73,43,6,1
79,16,5,0,0,0
77,36,11,2,0,0
74,80,60,26,10,2
109,58,29,6,0,0
135,178,143,87,31,9
88,101,88,56,21,6
121,72,31,9,1,0
68,14,2,0,0,0
71,116,120,92,31,12
79,151,198,160,91,34
86,44,11,1,0,0
101,95,76,33,7,1
80,98,67,26,8,0
96,37,16,3,1,0
101,58,24,2,0,0
115,194,214,176,94,39
68,56,49,13,2,0
91,66,26,10,2,1
104,150,172,126,61,16
94,40,25,6,1,0
120,32,9,0,0,0
97,175,211,172,118,43
88,37,14,3,0,0
94,60,36,21,5,1
56,103,129,96,51,19
100,98,60,26,5,1
84,80,46,18,9,2
138,79,29,5,0,0
89,111,95,45,16,6
70,207,395,552,494,359
112,60,24,4,0,0
116,51,13,3,1,0
124,101,96,34,6,0
107,55,22,4,0,0
116,118,65,18,4,0
89,71,43,12,4,1
115,120,119,75,24,6
86,75,70,26,9,3
94,98,59,35,7,3
54,101,119,110,45,20
64,33,14,2,0,0
127,126,91,28,8,1
108,115,82,41,11,3
86,36,6,4,0,0
95,53,14,2,0,0
95,54,21,9,0,0
114,63,22,5,3,0
105,171,204,163,84,34
125,135,86,24,11,1
137,705,2361,5373,8052,8887
110,68,33,10,1,1
99,62,26,5,0,0
67,219,466,766,775,618
163,80,36,12,3,0
109,423,838,1193,1113,768
136,11,0,0,0,0
125,65,26,9,4,1
85,151,209,205,126,66
99,246,288,263,154,72
75,72,61,23,9,5
120,78,40,6,1,0
67,46,20,7,0,0
97,99,91,54,27,0
155,156,110,62,15,1
101,154,177,135,67,23
134,76,24,6,2,1
86,101,91,33,14,3
77,155,226,175,81,37
142,802,3035,7308,12343,15406
110,128,93,47,14,2
80,111,76,63,29,7
119,36,16,1,0,0
128,46,14,2,0,0
110,23,7,3,0,0
140,169,131,57,18,3
85,221,459,575,492,324
87,62,35,11,4,0
119,19,4,0,0,0
100,91,59,24,10,3
102,62,17,6,1,0
96,62,37,10,0,0
65,175,276,304,222,129
108,188,190,142,98,41
156,369,553,566,363,170
108,44,8,1,0,0
89,86,64,32,8,1
94,42,13,3,1,0
89,128,113,83,53,25
96,42,18,2,2,0
117,177,229,184,101,39
73,73,51,29,3,1
90,87,60,39,14,3
115,25,5,1,0,0
149,186,157,107,49,13
164,53,10,3,1,0
88,45,11,2,1,0
118,59,20,3,1,0
83,249,515,616,545,359
108,91,37,17,7,0
88,43,14,2,0,0
91,105,84,48,17,5
72,236,588,1012,1084,926
122,64,30,6,0,0
143,69,15,4,0,0
97,47,14,1,0,0
71,69,46,18,1,0
105,220,371,375,294,166
101,86,45,14,5,0
108,67,51,18,6,1
89,38,12,6,2,0
63,29,15,7,1,0
76,126,174,141,63,18
154,156,126,76,29,10
110,113,101,55,15,3
78,28,7,1,0,0
110,126,121,68,24,11
123,133,91,27,5,3
103,211,331,279,203,99
73,111,108,76,37,13
98,77,31,9,0,0
96,91,45,19,3,2
93,103,78,27,4,3
118,109,47,9,0,0
99,41,16,7,3,0
133,237,262,150,83,22
108,409,972,1470,1556,1146
133,104,67,26,9,3
77,166,304,296,183,121
93,59,27,5,1,0
94,54,28,11,0,0
150,128,62,23,4,2
96,83,31,10,4,1
147,222,233,175,84,34
96,217,276,213,91,43
80,15,1,0,0,0
78,105,76,54,29,6
67,75,58,29,9,4
74,197,307,368,253,171
70,37,11,4,1,0
109,77,38,15,4,1
75,115,162,113,51,24
90,138,131,84,27,7
124,301,406,374,263,140
83,49,14,2,0,0
115,62,18,5,3,0
75,107,77,38,13,2
63,16,5,0,0,0
104,114,81,45,9,0
90,126,115,95,48,17
69,102,76,29,9,2
130,30,14,0,0,0
112,83,31,7,3,2
84,58,20,9,1,0
78,73,61,36,9,9
95,87,58,23,15,2
59,34,21,8,2,0
73,25,3,1,0,0
96,27,7,0,0,0
113,48,17,6,0,0
130,48,13,5,1,0
80,47,12,7,2,0
122,36,17,2,1,0
109,101,51,11,3,0
63,50,28,15,4,0
110,90,67,21,10,1
113,104,69,21,7,4
114,115,99,52,19,9
148,79,21,8,0,0
92,42,18,6,0,0
80,40,14,2,0,0
95,87,47,9,6,2
115,169,180,108,44,12
80,139,153,100,52,20
81,90,60,32,11,1
118,81,52,16,3,1
107,113,85,46,15,6
89,60,29,15,8,3
110,46,13,2,0,0
99,131,122,66,28,7
83,62,27,8,2,1
87,28,4,1,0,0
99,75,45,12,5,1
116,60,26,5,0,0
82,67,28,8,0,0
78,28,5,0,0,0
76,48,16,14,9,1
113,49,28,15,2,0
87,72,31,12,5,1
135,153,130,71,23,8
132,109,76,33,7,5
96,74,40,22,1,0
152,254,252,161,94,35
106,46,13,1,0,0
86,67,39,11,4,0
118,178,225,172,97,38
103,143,134,71,18,3
91,169,181,134,72,22
107,50,16,6,3,1
52,55,55,34,20,11
89,45,11,2,0,0
60,92,103,83,39,16
62,62,47,12,0,0
88,105,118,83,30,8
102,56,20,1,0,0
58,43,19,4,2,0
115,20,9,0,0,0
127,154,111,35,10,1
97,102,81,65,24,8
63,52,29,10,1,0
95,145,164,105,30,15
115,110,83,43,22,6
138,114,53,25,9,6
100,102,99,61,18,5
85,55,21,11,3,0
115,147,140,100,41,7
84,89,64,30,7,0
121,112,68,21,6,1
117,80,36,14,4,0
101,83,44,3,0,0
125,67,23,4,0,0
97,61,35,4,2,0
99,143,143,93,43,10
89,19,4,3,0,0
107,85,52,28,8,1
79,544,2639,8806,19380,31779
85,74,51,19,8,0
78,48,33,15,5,0
66,74,66,36,9,1
64,30,17,2,0,0
105,88,64,35,5,1
107,105,82,27,14,3
100,54,21,7,1,0
117,201,265,197,89,34
127,153,104,47,20,3
72,133,171,119,47,17
91,100,58,19,5,0
84,124,132,88,44,15
112,86,64,30,8,2
113,639,2436,5985,10332,13100
83,149,183,167,104,27
144,262,370,319,165,66
70,67,52,26,6,1
94,33,6,2,0,0
68,54,19,5,1,2
99,117,121,74,15,4
75,77,49,17,10,5
84,70,36,8,0,0
79,42,26,4,1,0
91,34,10,0,0,0
135,85,47,18,3,4
104,180,172,99,42,12
87,96,86,63,25,6
121,154,124,64,27,12
77,49,19,6,2,0
84,85,56,30,5,0
97,79,40,8,3,0
