Fitness,Log_Likelihood_Value,Mean_Fitness,Kappa_Value,Inference_Time
0.07198876122801598,-17.445435783718505,,,
0.14081705558973212,-19.62486134629366,,,
-0.17552679497365806,-12.464653748339845,,,
0.057072606749225006,-15.715132450142182,,,
-0.0633177821758556,-13.222842993389168,,,
0.03597080604622004,-15.164993632518556,,,
-0.15386810067761636,-15.111920313445445,,,
-0.026165047765394796,-15.298149555020235,,,
-0.07846445528404532,-12.899378527869466,,,
0.04141668496170109,-14.80315288876917,,,
0.16546500691222146,-19.32584353088994,,,
0.07019278658512264,-16.714157667688507,,,
0.10795394691601136,-16.41382359907059,,,
-0.0168999603872625,-12.886275897546355,,,
-0.1657399170388903,-13.18351374627245,,,
0.1633237688013781,-21.558988564588983,,,
0.19111345777461713,-22.760791198341636,,,
0.012250487261008428,-15.241814647836499,,,
-1.0,-13.41393892144588,,,
-0.047600343260699486,-14.830588213779933,,,
0.06492084718594263,-16.44699722865631,,,
0.22027635099642798,-25.162988832767766,,,
-0.15135912164084794,-13.256490129151079,,,
-0.10652937703900786,-13.69920609333509,,,
-0.11653621479967394,-14.318198432732132,,,
0.0368773536384007,-16.735310512457115,,,
0.005579186629859051,-14.692702044038267,,,
-1.0,-12.662738185707084,,,
-0.16319356697694423,-13.014399061608387,,,
0.10788166589895852,-20.924325716799455,,,
0.17441256939082977,-21.977470553891337,,,
0.014061246993162609,-16.35028522446747,,,
0.15215291948058163,-17.660460577750936,,,
-0.014568242121172026,-13.781028046243058,,,
-0.05571921469243091,-12.458201643264239,,,
-0.003107208986485869,-13.58504327675833,,,
0.08218313652298144,-17.155541170521612,,,
-0.10704016073347677,-12.397009996199632,,,
0.014598424583758653,-15.06315679813017,,,
0.13747754496481474,-19.828440802651812,,,
0.06732316559302062,-17.358970166085417,,,
0.060256680377233834,-14.266327900886463,,,
0.13461916381793423,-18.703537672870816,,,
-0.08630147041897053,-14.266879391983693,,,
0.16269497494727683,-26.018062362886944,,,
0.018863273466966375,-15.074703341420985,,,
0.138608404025555,-21.19626377776038,,,
0.1905740732005042,-22.676326957577807,,,
0.0911325411978498,-15.752234523018636,,,
-0.136095147529084,-15.540449356313577,,,
-0.04027503561817805,-15.051908008942764,,,
-0.20045117254439956,-16.348177170278603,,,
-0.03115038136071523,-15.492167508738628,,,
0.027785737592296,-16.066425605057645,,,
0.07051563345100334,-16.242780267896244,,,
0.11268307452757653,-17.332118812064323,,,
-0.08927350643749389,-15.10100709919363,,,
0.014279027392573349,-16.136709158196613,,,
-0.17554283876004206,-13.71458245565788,,,
0.044687583546121575,-20.197311819791594,,,
-0.09466578845018583,-12.983165546262143,,,
-0.1198198937559444,-14.597813996992933,,,
-0.04467792240579307,-14.105346556172865,,,
-0.2348597790975707,-14.084877565904058,,,
-0.0036572619261780966,-15.018389927353546,,,
0.05682466436611124,-17.148071141804902,,,
0.07974653201839892,-15.296916112721942,,,
0.030782498245465268,-19.850326075408354,,,
-0.0157597271426612,-13.461593931559541,,,
0.18125165668031057,-23.886667143757315,,,
0.11690660932297559,-16.52464251976663,,,
-1.0,-14.58478192042195,,,
0.15773488844421382,-21.132653399158574,,,
0.0648114830975038,-18.48797271105695,,,
-0.17342266435643405,-12.33260769519249,,,
-0.07756169660781734,-12.797475543140273,,,
-1.0,-12.347041144079927,,,
0.18068712518553953,-21.326435170535955,,,
0.013243191593093073,-16.907806969572412,,,
0.14038926487682343,-18.584905420089413,,,
0.030325417758250983,-17.6895736069066,,,
0.18223264020796343,-20.723127273296196,,,
-0.06467834269341902,-13.691213110353551,,,
0.06857694532751814,-19.514084676158124,,,
-1.0,-14.226771435055912,,,
-0.06982417811591025,-13.61069413505853,,,
0.167798178738066,-21.61895546746096,,,
-0.12963028975728708,-13.231654967302838,,,
0.1042680097767552,-20.276368293234796,,,
0.10271640467705596,-16.988245566247343,,,
-0.04385404131828827,-13.339195652056933,,,
0.03746775862041203,-15.527506169073892,,,
-0.06944353966604869,-13.901705550316901,,,
0.08558667541914951,-17.440747202756462,,,
-0.10887871680384918,-13.533653266317653,,,
-0.05832320607666557,-14.280161548658828,,,
0.019496975374995538,-14.610417363328654,,,
-0.03777952778191797,-13.643850439976433,,,
0.06443564877571979,-17.90668811499542,,,
-0.006803868083885904,-16.479726615654773,,,
0.09503273188163787,-19.321243008548276,,,
-0.10787575933665985,-14.777770788740067,,,
0.05287477304813739,-15.71038921265649,,,
0.2451483866912055,-23.929951753216407,,,
0.1057267207839328,-14.034113686128745,,,
0.03535681728549922,-14.959787203503858,,,
-0.04999401693373731,-13.607739049818832,,,
-0.07277778160707522,-14.850300934482046,,,
0.02380049167062641,-16.033970098225396,,,
-0.14580099730354318,-12.998665189570932,,,
-0.044945455045729,-13.382798982910732,,,
0.10496758993968301,-16.831177366135893,,,
0.004016935650847546,-16.12004273139404,,,
0.08447204629438128,-17.120515559863517,,,
0.39453046766044236,-53.636427073913026,,,
0.039127886251583865,-17.419002560518866,,,
-0.10602630883564577,-13.972530687660754,,,
0.028826773202015744,-18.506914551042478,,,
-0.013088101072720784,-14.388447031255723,,,
-0.06242189016119554,-14.625016520895766,,,
0.05601053252692955,-15.801093937508622,,,
-0.08203753315988882,-13.120718858917822,,,
-1.0,-13.99920351190248,,,
-0.2454511616066127,-13.006021861781896,,,
0.07012851251897557,-17.33223889443363,,,
0.0775606317806927,-15.434226912801545,,,
0.05420260063552339,-17.523365304080674,,,
0.11761561572182587,-21.396598060806685,,,
-0.04733530858983202,-12.268944882976147,,,
0.08133812531679264,-17.506247158913883,,,
0.29690862692958464,-31.350185842063883,,,
-1.0,-13.749195904030053,,,
-0.06480966063797992,-13.35654628509706,,,
-0.012245889688023306,-16.661964987548377,,,
-0.07258361926613854,-16.096087523960424,,,
-0.018531608871533413,-15.04007694065475,,,
0.19996600341208634,-21.13546502025802,,,
0.06832920270458631,-14.155658714168752,,,
0.08599921588923148,-18.132865310873598,,,
0.05179740188428902,-18.25168541599279,,,
0.005380072226027846,-13.331892079373777,,,
-1.0,-13.727916096820653,,,
-0.04576131669248135,-14.947328346036972,,,
-0.01017943058427261,-14.72383220791386,,,
0.14082961433453098,-21.036637007690338,,,
0.02769041608710121,-13.685080783726974,,,
0.16131262866475515,-19.802258379460596,,,
-0.010914448368649313,-14.455850682419989,,,
-0.03157915639957714,-16.617630308652146,,,
0.08025902172410324,-16.344377400179095,,,
0.19996577312868932,-22.580967832775414,,,
-0.11771516733143725,-15.29881245820912,,,
0.24271900660430168,-26.681698907726393,,,
-0.1449228168014298,-12.495947137053736,,,
-0.2281944438078805,-13.472556241932367,,,
0.08041312290433358,-13.998787496786218,,,
0.046644276779097174,-17.77971948176922,,,
-1.0,-13.915676469570894,,,
0.06655915465679232,-19.131073287866844,,,
-0.11362529636501925,-13.845777528353267,,,
0.012500964973003414,-16.732436083807045,,,
0.11015700825696866,-18.688659369144215,,,
0.0033163892670367116,-16.096115508974222,,,
0.13850648588463094,-21.113076891521732,,,
0.03828483731320085,-15.541123552549024,,,
0.08364240367487064,-19.01942648018224,,,
0.03139047131418495,-16.626992570536704,,,
-0.10244638423439108,-13.266747826768405,,,
-1.0,-13.915676469570894,,,
-0.0597374397374458,-15.055422563780084,,,
-1.0,-12.316728833171709,,,
-0.07813734622454778,-16.34619631189169,,,
-0.11796495563852884,-14.911009299054683,,,
0.09405542682953322,-18.564748751707285,,,
0.09556104312164519,-18.841666790435784,,,
-0.2094740864189693,-12.573487533710033,,,
-0.12545735605374123,-13.046311418555117,,,
-0.18683118319676859,-12.944587793689571,,,
-0.10887871680384918,-13.533653266317653,,,
-0.2079640529132195,-12.67937431318143,,,
0.059032839845765614,-16.864194229130906,,,
-0.02836185246862027,-17.040536439779512,,,
0.05565037419145772,-14.904401549219635,,,
0.004784098301509691,-17.054198526274888,,,
0.10034130225643702,-20.697914370807617,,,
0.13730870727438094,-19.9215357109898,,,
-0.008462486201406473,-14.195417436435104,,,
-0.11601179489693664,-12.759480566910277,,,
-0.023991978188198246,-14.590557908675553,,,
0.14395600716975332,-22.380338006936594,,,
-0.11565273856583225,-16.336177415946217,,,
-0.17512551770235796,-13.667548161531194,,,
0.11904731064448094,-18.99062257202833,,,
-0.18683118319676859,-12.944587793689571,,,
0.16867502761404987,-24.352929365764155,,,
-0.15924020914828912,-13.134209440716194,,,
0.06157949875492817,-15.507631164788876,,,
-0.014684340285292002,-14.24830823267095,,,
-0.19801146237916278,-13.761295675671423,,,
0.024835452806468768,-15.12299567010993,,,
-0.04208047245471231,-14.863558736904938,,,
-0.07714637248679494,-16.32828485987103,,,
0.14517560730369053,-20.010970412349963,,,
-0.04551978203231063,-14.425224746282066,,,
0.18985415874582648,-25.107904015364117,,,
-0.02948671349180704,-13.310360373242158,,,
0.09445461595395999,-18.01802223566731,,,
0.04257030600986323,-16.758527843270997,,,
-0.062422694097276285,-14.945030053917279,,,
0.0818702961028288,-16.083511098386843,,,
0.15254198822184303,-17.642371751212494,,,
-0.060918324482383254,-12.546140939120193,,,
0.13784968986565835,-19.7112106584185,,,
0.14269765600074932,-21.169053581363364,,,
0.08520403137118554,-17.08113257974852,,,
0.19750579811179786,-24.53738875897544,,,
-0.05165824440632545,-15.122009140951562,,,
0.0637978700833551,-18.24838680847078,,,
-0.026564455821837366,-13.347477727088659,,,
-0.06712539762505,-14.176875609184478,,,
0.22359155719874574,-23.919787601870862,,,
-0.09370761414803482,-14.23338419535876,,,
0.12834838478862676,-15.311764670372696,,,
0.11887610991016989,-20.740713118595945,,,
0.1794927992539176,-20.07329633314842,,,
0.11755316216555686,-19.413962299810027,,,
-0.13140966829454817,-14.393186147863592,,,
0.06716988202844087,-17.301628376937323,,,
0.2824715748184233,-30.60750335425348,,,
0.020838438212332167,-17.065468022070686,,,
-1.0,-14.31785041459323,,,
-0.08919255953119609,-16.01391074761471,,,
0.14457645619082932,-19.86362888679838,,,
-0.06253007908962385,-14.245001362749612,,,
-0.043473570929617414,-16.65559733118016,,,
0.06281106442752192,-17.874189385506984,,,
-0.009202342969912097,-13.901563269628603,,,
-0.01594155406871187,-14.898904863112634,,,
-0.11354931641571134,-13.930196113425847,,,
0.048148365041398286,-17.136891438786186,,,
0.03740367863264264,-16.215630181956918,,,
0.19766126714330465,-24.1105035397121,,,
0.05532858980959071,-16.915925631243994,,,
-0.12056393533861982,-13.778827718645584,,,
-0.0058109675870054766,-14.406571445768382,,,
0.1725155000742803,-23.515385454523965,,,
0.01046917817990357,-15.337922339429412,,,
-0.04368082474447153,-12.92802899922702,,,
-0.021323059856227712,-15.549020166506175,,,
-0.017399734683641532,-15.054685903320301,,,
-0.06628608342523121,-13.435189231840006,,,
0.104360920199154,-18.46403567231325,,,
-0.12245966047917946,-12.301817877206012,,,
0.17439152165044813,-24.032203521390176,,,
0.11960766075117868,-21.74157823331436,,,
-0.18852623470653282,-12.620845038828922,,,
0.04236688045348944,-14.10259703271711,,,
0.12579977693738156,-18.0040941033061,,,
-1.0,-11.758551608558445,,,
0.17746233659357138,-24.833573287741142,,,
-0.04522335320404324,-14.973281117360948,,,
0.07643529193810268,-21.150954124002535,,,
0.09317465753478485,-18.5895275791653,,,
-0.13091639998161095,-13.264845476869713,,,
-1.0,-12.647428074294393,,,
0.07809071612392504,-15.830073847242154,,,
-0.2094740864189693,-12.573487533710033,,,
0.21565112615990772,-23.22738409670265,,,
0.02338679606900952,-16.075208261820507,,,
-0.008142432257587913,-14.03449808330252,,,
0.01109858011595071,-16.573902040868376,,,
0.12306332163976912,-18.318257743872152,,,
0.07583632978921237,-18.3125526802712,,,
0.031655669178730673,-15.458597810703523,,,
0.016922818057377807,-15.575589323568106,,,
-0.11826004574887937,-14.00343838032735,,,
-0.08050381425814744,-14.25228324700791,,,
-0.010734765248388813,-16.54200342914273,,,
-1.0,-13.27953184414725,,,
-0.043675437612569916,-15.301938387017437,,,
0.020116067066004467,-16.254816764371895,,,
-0.016119479711757135,-15.911691165672071,,,
-0.21317186889370984,-12.089814791605182,,,
-0.03498039016079051,-15.339020296728695,,,
-0.04647772964966869,-14.368629886236807,,,
-0.11960313402624051,-12.700480001059237,,,
0.0762133093917937,-15.015732405804084,,,
0.060798599374171924,-16.792247514713658,,,
0.1965954469129846,-22.045982887732926,,,
0.2911404685391127,-30.593216759588014,,,
0.07968531264844765,-17.746133913769505,,,
-0.0026853999765793523,-15.707742451139993,,,
0.15898512821504185,-21.85402051548136,,,
0.01794903957544084,-15.469698304860588,,,
-0.07472693666703752,-12.16664211321115,,,
0.17149979112420344,-19.297548239906167,,,
0.10585871419422295,-18.383901045501684,,,
-0.13317412817127505,-13.61207333728234,,,
-0.09896150955266944,-14.542878308523463,,,
-0.029416941044568084,-14.375298775689124,,,
0.07901113961418482,-17.85919283721121,,,
0.05602777474938414,-17.12619218527231,,,
-0.15924020914828912,-13.134209440716194,,,
0.16852400549629576,-21.5159148289222,,,
0.13684179901528698,-21.160990118360605,,,
0.07096090252492404,-16.371231196467814,,,
-0.10467294674333316,-13.465810355236375,,,
0.005024413336142314,-14.815823910525847,,,
0.05828581899388312,-19.91740353780572,,,
-0.014664802739634103,-13.820176790906537,,,
-0.251709524398621,-13.205208701964793,,,
-0.04033628216685146,-15.436123734004916,,,
-0.02579604707778049,-13.919257617705075,,,
-0.026564455821837366,-13.347477727088659,,,
-0.09077480167055671,-17.13221778894342,,,
0.03560707635174132,-15.401462951730384,,,
-0.13879002221418177,-13.53716184991508,,,
-0.0406039792864153,-14.711862057609732,,,
0.10669215728674226,-13.37503724658184,,,
-0.17554283876004206,-13.71458245565788,,,
-0.1311155476987493,-14.013203790829195,,,
-0.13590443208816913,-14.144709922222997,,,
0.019913180493699046,-16.420028851824,,,
0.2889518703651001,-28.527547491319552,,,
0.13698107868707515,-19.963321237378075,,,
0.23465868026213837,-24.22824887569291,,,
0.09075774148945064,-18.89101739250515,,,
0.03346488791777894,-15.438098851450466,,,
0.13908610292580983,-20.845608714194316,,,
-0.06776040718691288,-13.69843274158713,,,
-0.04050432564874106,-13.592773911381308,,,
0.2466364065745398,-24.327611157550546,,,
0.07618837429821633,-15.747897058934292,,,
-0.10787575275566953,-13.600791717697096,,,
-0.2064274752759019,-13.876967787377811,,,
-0.007011024720810936,-13.789028868667472,,,
0.09019351990807671,-18.945357991114385,,,
-0.0013590354731167359,-15.02508221781327,,,
0.012100955651988455,-16.216576848847396,,,
-0.07816076849435608,-14.852979245174225,,,
-0.10887873680801957,-14.571971836763637,,,
0.02649337774433231,-15.332125096968586,,,
-0.10754059943371536,-15.361356316451289,,,
-0.03739669219592262,-14.913710290997287,,,
0.13007353517206557,-20.8727928570255,,,
0.18786326158251884,-24.426273792485148,,,
0.1045011249284592,-17.18521142014374,,,
0.08459259541757057,-18.243724824644143,,,
0.19461957395584645,-25.062420972815993,,,
-0.18722924871509544,-12.378991443003144,,,
-0.1756382250254059,-13.035203943752848,,,
0.1453033147451739,-20.63116467777456,,,
0.2575311214002107,-25.388773851706418,,,
0.09511278457640658,-17.070905270843237,,,
-0.0437568200296288,-14.512329873910673,,,
-0.1383936394340686,-12.861644620757787,,,
0.19219447056761854,-23.395573449746323,,,
-0.008907221389795151,-14.614043680118488,,,
0.1723648404627943,-20.93170567201491,,,
0.007876122453324294,-15.40957241609319,,,
-0.08456560239165434,-13.595134901706167,,,
-0.04590173019257586,-15.186855223936384,,,
-0.12011872320806076,-14.054430868646978,,,
-0.02213396154308282,-15.36870675003022,,,
0.07517992433414748,-17.013151735066785,,,
0.09043589140729635,-16.02766509776846,,,
0.0941744650266314,-18.36000177417484,,,
0.026223314549432383,-17.47708645299947,,,
0.07218977591826616,-18.07178504731786,,,
-0.0754251873321411,-14.551027737605981,,,
-0.259740840332383,-13.484430103626313,,,
-0.0748533159354593,-14.287662234809172,,,
-1.0,-14.83165588198889,,,
0.07462978264539327,-16.645631719467914,,,
0.16407890497822109,-23.789214280561033,,,
0.10233808423925668,-19.549379734184935,,,
-1.0,-14.358096436811664,,,
0.08442051675844729,-17.34071150824164,,,
-0.14580099599188712,-13.587154725092422,,,
0.09766169759770364,-15.422791735707685,,,
0.1836448221659807,-23.24270699459054,,,
-0.21317177177340663,-12.678304327126735,,,
-7.588990002759133e-05,-13.53559528819682,,,
-0.17178760193396111,-12.687340519685836,,,
0.0067526456087346615,-13.9359772518524,,,
-1.0,-11.624419615261104,,,
0.0757836982821247,-18.12514565902,,,
0.020489310783390065,-13.285106020290396,,,
0.06794604565309352,-14.395202251355226,,,
0.020973285921814824,-16.07350748161621,,,
0.002061340786415893,-16.419936335834212,,,
0.0031514647096263317,-14.60482946104791,,,
0.13345383212798506,-22.052999240953262,,,
0.0920613530602103,-18.721091400147277,,,
0.17809771794348112,-22.839941935595633,,,
0.12312971128568008,-18.027658848253726,,,
0.04838853852487367,-16.63672764793938,,,
0.1153984041127711,-19.83894635811872,,,
0.0485858947137051,-17.33552440014613,,,
0.04740682074087578,-16.49188630892793,,,
-0.18456983926238016,-14.058865727365514,,,
0.0999630822508479,-18.827182240904516,,,
0.20117739294491907,-22.64359959798051,,,
-0.143658954201558,-13.354654247682053,,,
0.13164879568616436,-20.077140313266774,,,
0.1709771690536607,-21.52475827104551,,,
0.06103885481933062,-17.424797865615645,,,
-0.01719127478397624,-13.664406964314555,,,
0.13580409345612052,-18.82820919842191,,,
-0.01893866144467324,-14.15946765721391,,,
0.22379751727907596,-23.306868451189207,,,
-1.0,-14.192274999312435,,,
0.06545779275405271,-18.402872397519822,,,
0.1373713531987352,-21.642114121091122,,,
0.12401162928250785,-21.752813249687488,,,
-0.1240461583022,-13.885828928703905,,,
-0.01256938690815715,-16.256385301086905,,,
-0.009981661979732355,-14.810145274296229,,,
-0.07406590228827226,-15.094244997788213,,,
0.22606626932447002,-26.174454355097225,,,
-0.036889914834546636,-14.94864578158387,,,
0.049171821878162374,-15.777794908761374,,,
-1.0,-12.662738185707084,,,
-1.0,-13.391103619804355,,,
0.0013379967567329566,-17.85812630623309,,,
0.11765585860888651,-19.117509018491955,,,
0.05771611675203261,-15.955960383612123,,,
-0.02282454751186691,-14.58395389496486,,,
0.07179141957957862,-17.08655080449161,,,
0.01610785029970849,-17.193568025084737,,,
-0.13638800792677852,-13.957218959713035,,,
-0.22609528646943666,-12.735232759737144,,,
0.02586913518094706,-13.488163873965128,,,
-0.00519711743927853,-16.004666265385275,,,
-0.01872565728733838,-14.559484581807787,,,
-0.22809198781455375,-13.036863712314549,,,
0.0720971281340019,-14.483317158069106,,,
-0.09759055123243457,-13.48853874976411,,,
-0.10717408239550033,-13.75356407243589,,,
0.01831737013419547,-15.205774266155117,,,
-0.1202408732562782,-12.430265382967775,,,
-1.0,-13.68243020771779,,,
-0.0406417273619039,-16.04725923854205,,,
-0.05080537757593963,-13.676942729989168,,,
0.13291634076483894,-17.878912521929042,,,
0.05809413936855229,-17.98933858433491,,,
-0.04270939318514725,-13.879927439272834,,,
0.018935558843565355,-13.498670998792626,,,
0.18327244129082004,-21.692973661637247,,,
-0.12719012979744587,-12.179584299028317,,,
0.09468355538920861,-17.496009180646347,,,
0.039292883875598754,-17.64209950345923,,,
0.042903264450947325,-15.270394846573954,,,
-0.08618597872252853,-14.88985201631856,,,
0.08375815352511319,-15.848113463262653,,,
0.06023977141201482,-15.042093369362767,,,
-0.012024029375800112,-15.571867607429422,,,
-1.0,-13.35504740361769,,,
0.012660227305049402,-13.41216056217855,,,
0.2298797948704807,-27.455650860719814,,,
0.018455263161034453,-16.718767173549413,,,
-1.0,-13.916448214199292,,,
0.1071097896670682,-15.843125507824427,,,
-0.058766653534274245,-12.83012736124222,,,
0.06459556030890931,-13.706377287923264,,,
0.081363712187674,-19.252088875642954,,,
-0.08035216555126867,-14.466369957042698,,,
-0.0818315113642942,-13.934703975219247,,,
0.10562338708496449,-18.472153273051994,,,
0.1344481863077485,-20.929770318013126,,,
0.019026023889337378,-18.41915989723975,,,
-1.0,-11.237824671144363,,,
0.11443074880866953,-19.416140201687632,,,
-1.0,-14.226771435055912,,,
0.11860262454656441,-17.51092394230508,,,
-0.06160727953324988,-14.577204954220605,,,
0.004974464413095484,-12.998450564358947,,,
-0.033511645995948164,-14.0145993556293,,,
0.08447075594344064,-18.73526596857865,,,
0.16270216022173406,-21.6712011698282,,,
0.08179685227658699,-16.022015021071464,,,
0.02271518201270715,-15.271376166402131,,,
0.10140164027262948,-19.077801028928942,,,
0.05021210264366814,-15.003093166807485,,,
-0.1257218264248823,-13.608332148655034,,,
0.056207996461562125,-15.664641491892866,,,
0.10998593627963242,-19.344524452872793,,,
0.014743619543706905,-13.92833466351641,,,
0.11717904894419708,-19.40268232857657,,,
-0.0035447292744423065,-15.372857028290127,,,
-0.15820315619745187,-12.772076200532865,,,
-0.050099964497049634,-13.668081419505107,,,
-0.026401035197224785,-16.927241372076605,,,
-0.03303727968650039,-15.422550864923888,,,
-0.06486013285531601,-13.215446427592852,,,
0.1696085537779645,-20.480988521216727,,,
-0.0168999603872625,-12.886275897546355,,,
-1.0,-12.375620350999903,,,
-0.10423247932576603,-14.524729072735528,,,
0.15604790781713326,-21.82216480401857,,,
0.039887286591849494,-15.571560693560379,,,
-0.02566785864486546,-15.836756930592955,,,
-0.059569801205601305,-13.675065905205592,,,
0.08402545702240437,-16.824845370176483,,,
-0.07936649628698574,-14.426448202208793,,,
-0.015015622347247971,-13.405424117614025,,,
0.09166335704149647,-18.444186188473985,,,
-0.014340605167562484,-14.692609221802691,,,
-0.005452340109639469,-16.137330248741165,,,
0.0633641363429574,-16.515463358914833,,,
-1.0,-13.143443769284396,,,
0.12787061474848,-16.751969348000152,,,
0.018242918492066867,-14.749312255480117,,,
-0.06898012393239612,-14.584046936145615,,,
-0.06151360696589355,-15.356411325514095,,,
-1.0,-14.028019989856396,,,
0.01361736316469409,-14.406955854352137,,,
0.04377503155808121,-17.894236163588502,,,
0.044774639645162186,-18.249383326795872,,,
0.2019713090875304,-25.509335086470998,,,
0.20305913052432614,-22.181123634890575,,,
0.09356464061937789,-19.578514258764592,,,
0.14244306226211664,-24.43466327815275,,,
-0.06853156237363905,-15.454424139518373,,,
-0.08649131792976103,-13.357724163344667,,,
0.02979061932842988,-17.749486311493307,,,
0.036213968223540366,-16.695404273148732,,,
0.08492371805478709,-15.580714138680833,,,
-0.006958613111034292,-13.144692000403115,,,
0.09504564104530713,-16.9523450185325,,,
0.002357865607702386,-15.1618585334829,,,
-0.0014406649789272937,-16.15578755643258,,,
-0.1636413937301585,-12.900795831544993,,,
-0.025440821302128366,-14.246448767228962,,,
0.02608953703552894,-15.244079159967114,,,
-0.11231349722076522,-13.602132803639794,,,
0.053726554133416364,-17.4652926211096,,,
0.027749441109156697,-14.445682243570534,,,
0.02414649521975686,-15.313104103565799,,,
0.13066104179384117,-20.61744415028502,,,
0.11071648362331442,-14.785168453605305,,,
0.07376325434962071,-16.723992872980258,,,
-0.08821903163820086,-13.962380074298466,,,
0.02389800512798411,-16.80610213775211,,,
0.14171465857469973,-19.728434110179457,,,
-0.19229072528406152,-13.696196803427057,,,
-0.015869598351982987,-15.278478823687337,,,
-0.07758943893515409,-14.599629451664367,,,
-0.13525497345140314,-14.332027498918166,,,
-0.037703337167373265,-12.645054328179366,,,
-1.0,-12.662738185707084,,,
0.18259644136859335,-23.823741105766267,,,
0.2552845649010275,-25.811127574236977,,,
0.1398151849201378,-19.018904580526346,,,
-0.09320232588221848,-12.363787133801015,,,
-0.12254505911603007,-13.123433295361203,,,
0.05453944969681213,-16.546089269640337,,,
0.06721403453703999,-17.59403304277661,,,
0.06712822709645269,-15.305077363427632,,,
-0.113201392872785,-15.909094389755378,,,
-0.20902761361761207,-13.338615914173726,,,
-0.024195224754932302,-15.690224207180755,,,
0.17286019378384473,-22.97224058910774,,,
-0.10099561219437635,-12.825209376433957,,,
0.004999349544826466,-15.46797858715107,,,
-0.01009888080004932,-13.723118037514663,,,
0.08809920317792394,-18.02200793921043,,,
-1.0,-12.55948274106256,,,
-0.015332523494362489,-15.311909909347282,,,
0.13021962506108944,-16.486432227469596,,,
0.21116657590692475,-24.27337444426363,,,
0.1319119236929242,-19.703985190562463,,,
-1.0,-13.937902350856312,,,
-1.0,-13.705690215535238,,,
0.029769952882387665,-14.536274041335155,,,
0.2259241904181848,-22.09556478645921,,,
0.02354756482662741,-14.431298690675447,,,
-0.14460022993901317,-13.391053296413585,,,
0.10205867331020693,-17.104463792801468,,,
0.15981489473338883,-23.218276881706522,,,
0.13694991754621721,-20.315694565205785,,,
-0.06050521770941646,-14.737900623174863,,,
0.31283139566819745,-30.633229087547125,,,
-0.007445656527734903,-13.9898226471722,,,
-0.16759087808953044,-11.998654013210952,,,
-0.10496526358912849,-12.890704168885698,,,
0.09298861378495384,-16.852958813972993,,,
0.08063465359354002,-19.435638295262958,,,
0.06278970474665944,-14.554477548684307,,,
0.06218387112705253,-19.244021095204115,,,
-0.0456203708393629,-13.828285100276585,,,
-0.1020064503052888,-13.163223924331007,,,
-1.0,-11.728239297650227,,,
-1.0,-13.68243020771779,,,
-0.10423247051568563,-13.486410502289548,,,
0.07627182181793103,-16.1689591260253,,,
0.16585731121838423,-22.255229813994113,,,
0.19764742183305234,-22.0922332337462,,,
0.040989925851605866,-15.124669656961636,,,
-0.02408704613180149,-14.792477519727832,,,
0.03827753314117906,-15.778937087797368,,,
0.018893084405533136,-15.188111944508822,,,
0.1405518017741559,-19.462388184480844,,,
-0.10985728035795281,-12.123377488022015,,,
-0.015973323301000764,-15.35536010946737,,,
0.010867177542429107,-15.11172379701733,,,
-0.008494853574188917,-15.40308610500178,,,
0.10036274962709953,-18.84754372893121,,,
0.03815367673955829,-16.713043273326143,,,
-0.11475645634115554,-15.785270134083039,,,
-0.029043822228797058,-14.60135452830928,,,
0.0786406750804909,-18.470771633151813,,,
-0.040434560916076945,-14.509934284101298,,,
-0.17825890897584507,-12.59057343818353,,,
0.07480625311848414,-17.37078730920999,,,
-0.11077964928121481,-12.831776492283623,,,
0.43050436902305544,-56.517790659522475,,,
0.046726095134127,-16.66884408246898,,,
-0.06613393075468384,-14.168412353445444,,,
0.18918470317778757,-20.796591281867258,,,
0.1474242804011956,-20.52746657177373,,,
-0.08596421121050778,-13.345531360692217,,,
-0.08050354925397624,-12.819936859606695,,,
0.12808889952153626,-20.66038862838616,,,
-1.0,-14.342245496677947,,,
-1.0,-12.693614734359901,,,
-0.07346389394333046,-14.46056129268906,,,
-1.0,-14.358096436811664,,,
0.029068177812622328,-14.055483767405875,,,
-0.061620315628291095,-14.058317531646356,,,
0.07140108949402019,-16.66851449919141,,,
0.15014065092836854,-21.382289836995234,,,
-0.1873234654941565,-12.50213424807071,,,
-0.16805856429122487,-13.26582854207215,,,
-0.043633173538399884,-15.650851979824086,,,
0.04442914569784406,-17.01365687341251,,,
-0.1873234654941565,-12.50213424807071,,,
0.08177877081414343,-16.511913793900987,,,
0.1600496368506535,-21.35736612075727,,,
0.05813685838186082,-17.561956959344002,,,
-0.1984196317240871,-12.65044633367874,,,
-0.007563935095270797,-15.745800951083787,,,
0.12519470546604922,-19.07857155472626,,,
0.13929329591378878,-20.54592426367319,,,
-0.024743107713766647,-13.718491883529587,,,
-0.09644805294545886,-13.894774176827113,,,
0.09523511663971744,-17.692922281587222,,,
0.09256531632265308,-16.926690087216393,,,
-0.12056805275759855,-13.940175429219686,,,
-0.13285376197135917,-12.463301556365224,,,
-0.1378414114904492,-13.580316194962258,,,
0.012163142693838674,-14.552156344600098,,,
0.0771534822786455,-21.197243551429107,,,
0.04430646497378649,-16.026365376982024,,,
0.1609635688182928,-22.29863544424773,,,
0.005422918643514506,-14.935509491675099,,,
0.0352144413666599,-15.233163787667017,,,
0.052335723835291156,-15.716644992777653,,,
-0.1202408732562782,-12.430265382967775,,,
